sourceTool,langName,ruleId,ruleName,ruleLevel,mappingStatus,replacementTool,replacementRuleOrPack,note,officialCategory,deprecated,baselineIncluded,baselineReason
Sonar,TypeScript,10700,NoHardcodedIpCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10701,IntrusivePermissionsCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10702,PseudoRandomCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10703,PubliclyWritableDirectoriesCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10704,RegularExprCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10705,OSCommandCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10706,SlowRegexCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10707,SocketsCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10708,HashingCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10709,UselessIncrementCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10710,VariableNameCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10711,VariableDeclarationAfterUsageCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10712,VarDeclarationCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10713,WrongScopeDeclarationCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10714,SelfAssignmentCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10715,VariableShadowingCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10716,WeakSslCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10717,WebSQLDatabaseCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10718,WildcardImportCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10719,PrimitiveWrappersCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10720,CookiesCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10721,XMLParserXXEVulnerableCheck,3,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10722,RedeclaredSymbolCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10723,NoRedundantOptionalCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10724,PreferNamespaceCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10725,NoMisusedNewCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10726,PreferTypeGuardCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10727,UseTypeAliasCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10728,NoUnnecessaryTypeAssertionCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10729,UselessIntersectionCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10730,NoDuplicateInCompositeCheck,2,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Sonar,TypeScript,10731,UndefinedArgumentCheck,1,partial,ESLint(+plugins),@typescript-eslint / eslint-plugin-sonarjs / eslint-plugin-security (partial),无 1:1 等价规则名，建议保留 SonarScanner 作为补充,-,false,false,out-of-scope
Stylelint,CSS,11699,at-rule-name-case,1,partial,Stylelint(+@stylistic),@stylistic/at-rule-name-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11700,at-rule-name-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/at-rule-name-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11701,at-rule-name-space-after,1,partial,Stylelint(+@stylistic),@stylistic/at-rule-name-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11705,at-rule-semicolon-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/at-rule-semicolon-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11706,at-rule-semicolon-space-before,1,partial,Stylelint(+@stylistic),@stylistic/at-rule-semicolon-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11707,block-closing-brace-empty-line-before,1,partial,Stylelint(+@stylistic),@stylistic/block-closing-brace-empty-line-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11708,block-closing-brace-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/block-closing-brace-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11709,block-closing-brace-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/block-closing-brace-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11710,block-closing-brace-space-after,1,partial,Stylelint(+@stylistic),@stylistic/block-closing-brace-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11711,block-closing-brace-space-before,1,partial,Stylelint(+@stylistic),@stylistic/block-closing-brace-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11713,block-opening-brace-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/block-opening-brace-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11714,block-opening-brace-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/block-opening-brace-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11715,block-opening-brace-space-after,1,partial,Stylelint(+@stylistic),@stylistic/block-opening-brace-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11716,block-opening-brace-space-before,1,partial,Stylelint(+@stylistic),@stylistic/block-opening-brace-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11719,color-hex-case,1,partial,Stylelint(+@stylistic),@stylistic/color-hex-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11733,declaration-bang-space-after,1,partial,Stylelint(+@stylistic),@stylistic/declaration-bang-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11734,declaration-bang-space-before,1,partial,Stylelint(+@stylistic),@stylistic/declaration-bang-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11739,declaration-block-semicolon-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/declaration-block-semicolon-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11740,declaration-block-semicolon-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/declaration-block-semicolon-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11741,declaration-block-semicolon-space-after,1,partial,Stylelint(+@stylistic),@stylistic/declaration-block-semicolon-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11742,declaration-block-semicolon-space-before,1,partial,Stylelint(+@stylistic),@stylistic/declaration-block-semicolon-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11744,declaration-block-trailing-semicolon,1,partial,Stylelint(+@stylistic),@stylistic/declaration-block-trailing-semicolon,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11745,declaration-colon-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/declaration-colon-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11746,declaration-colon-space-after,1,partial,Stylelint(+@stylistic),@stylistic/declaration-colon-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11747,declaration-colon-space-before,1,partial,Stylelint(+@stylistic),@stylistic/declaration-colon-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11761,function-comma-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/function-comma-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11762,function-comma-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/function-comma-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11763,function-comma-space-after,1,partial,Stylelint(+@stylistic),@stylistic/function-comma-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11764,function-comma-space-before,1,partial,Stylelint(+@stylistic),@stylistic/function-comma-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11767,function-max-empty-lines,1,partial,Stylelint(+@stylistic),@stylistic/function-max-empty-lines,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11770,function-parentheses-newline-inside,1,partial,Stylelint(+@stylistic),@stylistic/function-parentheses-newline-inside,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11771,function-parentheses-space-inside,1,partial,Stylelint(+@stylistic),@stylistic/function-parentheses-space-inside,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11776,function-whitespace-after,1,partial,Stylelint(+@stylistic),@stylistic/function-whitespace-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11779,indentation,1,partial,Stylelint(+@stylistic),@stylistic/indentation,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11785,linebreaks,1,partial,Stylelint(+@stylistic),@stylistic/linebreaks,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11786,max-empty-lines,1,partial,Stylelint(+@stylistic),@stylistic/max-empty-lines,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11789,media-feature-colon-space-after,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-colon-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11790,media-feature-colon-space-before,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-colon-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11792,media-feature-name-case,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-name-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11797,media-feature-parentheses-space-inside,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-parentheses-space-inside,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11799,media-feature-range-operator-space-after,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-range-operator-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11800,media-feature-range-operator-space-before,1,partial,Stylelint(+@stylistic),@stylistic/media-feature-range-operator-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11801,media-query-list-comma-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/media-query-list-comma-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11802,media-query-list-comma-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/media-query-list-comma-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11803,media-query-list-comma-space-after,1,partial,Stylelint(+@stylistic),@stylistic/media-query-list-comma-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11804,media-query-list-comma-space-before,1,partial,Stylelint(+@stylistic),@stylistic/media-query-list-comma-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11809,no-empty-first-line,1,partial,Stylelint(+@stylistic),@stylistic/no-empty-first-line,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11811,no-eol-whitespace,1,partial,Stylelint(+@stylistic),@stylistic/no-eol-whitespace,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11816,no-missing-end-of-source-newline,1,partial,Stylelint(+@stylistic),@stylistic/no-missing-end-of-source-newline,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11820,number-no-trailing-zeros,1,partial,Stylelint(+@stylistic),@stylistic/number-no-trailing-zeros,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11822,property-case,1,partial,Stylelint(+@stylistic),@stylistic/property-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11828,selector-attribute-brackets-space-inside,1,partial,Stylelint(+@stylistic),@stylistic/selector-attribute-brackets-space-inside,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11832,selector-attribute-operator-space-after,1,partial,Stylelint(+@stylistic),@stylistic/selector-attribute-operator-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11833,selector-attribute-operator-space-before,1,partial,Stylelint(+@stylistic),@stylistic/selector-attribute-operator-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11838,selector-combinator-space-after,1,partial,Stylelint(+@stylistic),@stylistic/selector-combinator-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11839,selector-combinator-space-before,1,partial,Stylelint(+@stylistic),@stylistic/selector-combinator-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11840,selector-descendant-combinator-no-non-space,1,partial,Stylelint(+@stylistic),@stylistic/selector-descendant-combinator-no-non-space,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11843,selector-list-comma-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/selector-list-comma-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11844,selector-list-comma-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/selector-list-comma-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11845,selector-list-comma-space-after,1,partial,Stylelint(+@stylistic),@stylistic/selector-list-comma-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11846,selector-list-comma-space-before,1,partial,Stylelint(+@stylistic),@stylistic/selector-list-comma-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11851,selector-max-empty-lines,1,partial,Stylelint(+@stylistic),@stylistic/selector-max-empty-lines,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11862,selector-pseudo-class-case,1,partial,Stylelint(+@stylistic),@stylistic/selector-pseudo-class-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11865,selector-pseudo-class-parentheses-space-inside,1,partial,Stylelint(+@stylistic),@stylistic/selector-pseudo-class-parentheses-space-inside,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11867,selector-pseudo-element-case,1,partial,Stylelint(+@stylistic),@stylistic/selector-pseudo-element-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11877,unicode-bom,1,partial,Stylelint(+@stylistic),@stylistic/unicode-bom,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11879,unit-case,1,partial,Stylelint(+@stylistic),@stylistic/unit-case,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11883,value-list-comma-newline-after,1,partial,Stylelint(+@stylistic),@stylistic/value-list-comma-newline-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11884,value-list-comma-newline-before,1,partial,Stylelint(+@stylistic),@stylistic/value-list-comma-newline-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11885,value-list-comma-space-after,1,partial,Stylelint(+@stylistic),@stylistic/value-list-comma-space-after,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11886,value-list-comma-space-before,1,partial,Stylelint(+@stylistic),@stylistic/value-list-comma-space-before,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
Stylelint,CSS,11887,value-list-max-empty-lines,1,partial,Stylelint(+@stylistic),@stylistic/value-list-max-empty-lines,原规则由 @stylistic 前缀规则近似替代,-,false,false,out-of-scope
