sourceTool,langName,ruleId,ruleName,ruleLevel,mappingStatus,replacementTool,replacementRuleOrPack,note,officialCategory,deprecated,baselineIncluded,baselineReason
ESLint-缺陷,JavaScript,1806,global-require,3,direct,ESLint(+plugins),global-require,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1809,no-new-require,3,direct,ESLint(+plugins),no-new-require,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1810,no-path-concat,3,direct,ESLint(+plugins),no-path-concat,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1815,array-bracket-spacing,3,direct,ESLint(+plugins),array-bracket-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1816,block-spacing,1,direct,ESLint(+plugins),block-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1817,brace-style,3,direct,ESLint(+plugins),brace-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1818,camelcase,3,direct,ESLint(+plugins),camelcase,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1819,capitalized-comments,3,direct,ESLint(+plugins),capitalized-comments,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1820,comma-dangle,3,direct,ESLint(+plugins),comma-dangle,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1821,comma-spacing,3,direct,ESLint(+plugins),comma-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1822,comma-style,3,direct,ESLint(+plugins),comma-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1823,computed-property-spacing,3,direct,ESLint(+plugins),computed-property-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1824,consistent-this,3,direct,ESLint(+plugins),consistent-this,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1825,eol-last,3,direct,ESLint(+plugins),eol-last,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1826,func-call-spacing,1,direct,ESLint(+plugins),func-call-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1827,func-name-matching,3,direct,ESLint(+plugins),func-name-matching,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1828,func-names,3,direct,ESLint(+plugins),func-names,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1829,func-style,3,direct,ESLint(+plugins),func-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1831,id-length,3,direct,ESLint(+plugins),id-length,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1832,id-match,3,direct,ESLint(+plugins),id-match,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1833,indent,1,direct,ESLint(+plugins),indent,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1835,key-spacing,3,direct,ESLint(+plugins),key-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1836,keyword-spacing,3,direct,ESLint(+plugins),keyword-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1837,line-comment-position,3,direct,ESLint(+plugins),line-comment-position,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1838,linebreak-style,3,direct,ESLint(+plugins),linebreak-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1841,max-depth,3,direct,ESLint(+plugins),max-depth,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1843,max-lines,3,direct,ESLint(+plugins),max-lines,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1844,max-nested-callbacks,3,direct,ESLint(+plugins),max-nested-callbacks,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1845,max-params,3,direct,ESLint(+plugins),max-params,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1846,max-statements,3,direct,ESLint(+plugins),max-statements,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1849,new-cap,3,direct,ESLint(+plugins),new-cap,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1850,new-parens,3,direct,ESLint(+plugins),new-parens,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1853,newline-per-chained-call,3,direct,ESLint(+plugins),newline-per-chained-call,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1854,no-array-constructor,3,direct,ESLint(+plugins),no-array-constructor,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1855,no-bitwise,3,direct,ESLint(+plugins),no-bitwise,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1856,no-continue,3,direct,ESLint(+plugins),no-continue,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1857,no-inline-comments,3,direct,ESLint(+plugins),no-inline-comments,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1858,no-lonely-if,1,direct,ESLint(+plugins),no-lonely-if,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1859,no-mixed-operators,3,direct,ESLint(+plugins),no-mixed-operators,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1860,no-mixed-spaces-and-tabs,3,direct,ESLint(+plugins),no-mixed-spaces-and-tabs,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1861,no-multi-assign,3,direct,ESLint(+plugins),no-multi-assign,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1862,no-multiple-empty-lines,3,direct,ESLint(+plugins),no-multiple-empty-lines,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1863,no-negated-condition,3,direct,ESLint(+plugins),no-negated-condition,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1864,no-nested-ternary,3,direct,ESLint(+plugins),no-nested-ternary,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1865,no-new-object,3,direct,ESLint(+plugins),no-new-object,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1866,no-plusplus,3,direct,ESLint(+plugins),no-plusplus,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1867,no-restricted-syntax,3,direct,ESLint(+plugins),no-restricted-syntax,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1868,no-tabs,3,direct,ESLint(+plugins),no-tabs,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1869,no-ternary,3,direct,ESLint(+plugins),no-ternary,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1870,no-trailing-spaces,3,direct,ESLint(+plugins),no-trailing-spaces,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1871,no-underscore-dangle,3,direct,ESLint(+plugins),no-underscore-dangle,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1872,no-unneeded-ternary,3,direct,ESLint(+plugins),no-unneeded-ternary,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1873,no-whitespace-before-property,3,direct,ESLint(+plugins),no-whitespace-before-property,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1874,nonblock-statement-body-position,3,direct,ESLint(+plugins),nonblock-statement-body-position,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1875,object-curly-newline,1,direct,ESLint(+plugins),object-curly-newline,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1876,object-curly-spacing,3,direct,ESLint(+plugins),object-curly-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1877,object-property-newline,3,direct,ESLint(+plugins),object-property-newline,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1878,one-var,3,direct,ESLint(+plugins),one-var,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1879,one-var-declaration-per-line,1,direct,ESLint(+plugins),one-var-declaration-per-line,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1880,operator-assignment,3,direct,ESLint(+plugins),operator-assignment,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1881,operator-linebreak,3,direct,ESLint(+plugins),operator-linebreak,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1882,padded-blocks,3,direct,ESLint(+plugins),padded-blocks,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1883,quote-props,3,direct,ESLint(+plugins),quote-props,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1884,quotes,3,direct,ESLint(+plugins),quotes,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1886,semi,3,direct,ESLint(+plugins),semi,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1887,semi-spacing,3,direct,ESLint(+plugins),semi-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1888,sort-keys,3,direct,ESLint(+plugins),sort-keys,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1889,sort-vars,3,direct,ESLint(+plugins),sort-vars,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1890,space-before-blocks,3,direct,ESLint(+plugins),space-before-blocks,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1891,space-before-function-paren,3,direct,ESLint(+plugins),space-before-function-paren,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1892,space-in-parens,3,direct,ESLint(+plugins),space-in-parens,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1893,space-infix-ops,3,direct,ESLint(+plugins),space-infix-ops,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1894,space-unary-ops,3,direct,ESLint(+plugins),space-unary-ops,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1895,spaced-comment,3,direct,ESLint(+plugins),spaced-comment,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1896,template-tag-spacing,1,direct,ESLint(+plugins),template-tag-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1897,unicode-bom,3,direct,ESLint(+plugins),unicode-bom,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1899,arrow-body-style,3,direct,ESLint(+plugins),arrow-body-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1900,arrow-parens,3,direct,ESLint(+plugins),arrow-parens,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1901,arrow-spacing,3,direct,ESLint(+plugins),arrow-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1902,constructor-super,3,direct,ESLint(+plugins),constructor-super,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1903,generator-star-spacing,3,direct,ESLint(+plugins),generator-star-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1904,no-class-assign,3,direct,ESLint(+plugins),no-class-assign,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1905,no-confusing-arrow,3,direct,ESLint(+plugins),no-confusing-arrow,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1906,no-const-assign,3,direct,ESLint(+plugins),no-const-assign,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1907,no-dupe-class-members,3,direct,ESLint(+plugins),no-dupe-class-members,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1908,no-duplicate-imports,3,direct,ESLint(+plugins),no-duplicate-imports,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1909,no-new-symbol,1,direct,ESLint(+plugins),no-new-symbol,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1910,no-restricted-imports,3,direct,ESLint(+plugins),no-restricted-imports,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1911,no-this-before-super,3,direct,ESLint(+plugins),no-this-before-super,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1912,no-useless-computed-key,1,direct,ESLint(+plugins),no-useless-computed-key,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1913,no-useless-constructor,3,direct,ESLint(+plugins),no-useless-constructor,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1914,no-useless-rename,1,direct,ESLint(+plugins),no-useless-rename,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1915,no-var,3,direct,ESLint(+plugins),no-var,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1916,object-shorthand,3,direct,ESLint(+plugins),object-shorthand,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1917,prefer-arrow-callback,3,direct,ESLint(+plugins),prefer-arrow-callback,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1918,prefer-const,3,direct,ESLint(+plugins),prefer-const,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1919,prefer-destructuring,3,direct,ESLint(+plugins),prefer-destructuring,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1920,prefer-numeric-literals,3,direct,ESLint(+plugins),prefer-numeric-literals,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1921,prefer-rest-params,3,direct,ESLint(+plugins),prefer-rest-params,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1922,prefer-spread,3,direct,ESLint(+plugins),prefer-spread,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1923,prefer-template,3,direct,ESLint(+plugins),prefer-template,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1924,require-yield,3,direct,ESLint(+plugins),require-yield,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1925,rest-spread-spacing,1,direct,ESLint(+plugins),rest-spread-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1926,sort-imports,3,direct,ESLint(+plugins),sort-imports,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1927,symbol-description,3,direct,ESLint(+plugins),symbol-description,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1928,template-curly-spacing,1,direct,ESLint(+plugins),template-curly-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,1929,yield-star-spacing,3,direct,ESLint(+plugins),yield-star-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,2401,no-buffer-constructor,3,direct,ESLint(+plugins),no-buffer-constructor,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,2403,for-direction,3,direct,ESLint(+plugins),for-direction,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,2404,switch-colon-spacing,1,direct,ESLint(+plugins),switch-colon-spacing,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,2405,semi-style,1,direct,ESLint(+plugins),semi-style,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10808,import/named,1,direct,ESLint(+plugins),import/named,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10809,import/export,1,direct,ESLint(+plugins),import/export,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10810,import/no-named-as-default,1,direct,ESLint(+plugins),import/no-named-as-default,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10811,import/no-named-as-default-member,1,direct,ESLint(+plugins),import/no-named-as-default-member,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10812,import/no-extraneous-dependencies,1,direct,ESLint(+plugins),import/no-extraneous-dependencies,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10813,import/no-mutable-exports,1,direct,ESLint(+plugins),import/no-mutable-exports,ESLint 规则包可直接命中,-,false,false,out-of-scope
ESLint-缺陷,JavaScript,10814,import/no-amd,1,direct,ESLint(+plugins),import/no-amd,ESLint 规则包可直接命中,-,false,false,out-of-scope
